latitude;longitude;speed;date;;;;
36.69087544;-4.447588749;2.060892582;Thu May 10 17:07:55 GMT+02:00 2018;;;;
36.69080959;-4.447972736;5.345689774;Thu May 10 17:07:53 GMT+02:00 2018;;;;
36.69059725;-4.447152946;2.442745924;Thu May 10 17:07:51 GMT+02:00 2018;;;;
36.69098358;-4.447087596;0.4796592;Thu May 10 17:07:50 GMT+02:00 2018;;;;
36.6920585;-4.44733964;5.552573204;Thu May 10 17:06:39 GMT+02:00 2018;;;;
36.69177093;-4.447351326;4.242895126;Thu May 10 17:06:36 GMT+02:00 2018;;;;
36.69146497;-4.447338428;2.543107748;Thu May 10 17:06:34 GMT+02:00 2018;;;;
36.69115427;-4.447203466;1.852631807;Thu May 10 17:06:27 GMT+02:00 2018;;;;
36.69087838;-4.447007019;2.092447758;Thu May 10 17:06:00 GMT+02:00 2018;;;;
36.69087774;-4.447367219;1.868971467;Thu May 10 17:05:35 GMT+02:00 2018;;;;
36.6908157;-4.447708408;0.746783555;Thu May 10 17:05:24 GMT+02:00 2018;;;;
36.69077382;-4.448046423;1.28483057;Thu May 10 17:04:53 GMT+02:00 2018;;;;
36.69049459;-4.448126939;1.305114985;Thu May 10 17:04:30 GMT+02:00 2018;;;;
36.69022571;-4.448233724;1.339204669;Thu May 10 17:04:13 GMT+02:00 2018;;;;
36.68996339;-4.448344945;1.054571033;Thu May 10 17:03:56 GMT+02:00 2018;;;;
36.68969899;-4.448458107;1.283140659;Thu May 10 17:03:38 GMT+02:00 2018;;;;
36.68945575;-4.448606902;1.801524758;Thu May 10 17:03:20 GMT+02:00 2018;;;;
36.68918351;-4.448672525;1.252291441;Thu May 10 17:03:03 GMT+02:00 2018;;;;
36.68893135;-4.448804675;1.273950696;Thu May 10 17:02:44 GMT+02:00 2018;;;;
36.68879228;-4.449102621;1.048892617;Thu May 10 17:02:15 GMT+02:00 2018;;;;
36.68886995;-4.449429262;1.668671608;Thu May 10 17:01:58 GMT+02:00 2018;;;;
36.68899548;-4.449751292;1.341570139;Thu May 10 17:01:42 GMT+02:00 2018;;;;
36.68889803;-4.45007655;2.153489828;Thu May 10 17:01:20 GMT+02:00 2018;;;;
36.68866208;-4.45026912;0.925875902;Thu May 10 17:01:09 GMT+02:00 2018;;;;
36.68841005;-4.450407603;1.237080932;Thu May 10 17:00:50 GMT+02:00 2018;;;;
36.6881389;-4.450506963;1.555072308;Thu May 10 17:00:28 GMT+02:00 2018;;;;
36.68788536;-4.450646725;1.453738689;Thu May 10 17:00:10 GMT+02:00 2018;;;;
36.68760709;-4.450714471;1.243398428;Thu May 10 16:59:43 GMT+02:00 2018;;;;
36.68753553;-4.450389551;1.425078511;Thu May 10 16:59:23 GMT+02:00 2018;;;;
36.68741956;-4.450079655;1.462514043;Thu May 10 16:59:04 GMT+02:00 2018;;;;
36.6873471;-4.449752082;1.557069778;Thu May 10 16:58:46 GMT+02:00 2018;;;;
36.68724347;-4.449441811;1.488925576;Thu May 10 16:58:31 GMT+02:00 2018;;;;
36.68709949;-4.449134454;0.739247799;Thu May 10 16:58:13 GMT+02:00 2018;;;;
36.68722647;-4.448831165;1.25405395;Thu May 10 16:57:41 GMT+02:00 2018;;;;
36.68749814;-4.448733329;1.01512301;Thu May 10 16:57:27 GMT+02:00 2018;;;;
36.68776495;-4.448647079;1.146515369;Thu May 10 16:57:10 GMT+02:00 2018;;;;
36.68803539;-4.448616308;0.696072221;Thu May 10 16:55:58 GMT+02:00 2018;;;;
36.68817166;-4.44891915;1.572007895;Thu May 10 16:55:36 GMT+02:00 2018;;;;
36.68811174;-4.449250239;0.971597612;Thu May 10 16:40:24 GMT+02:00 2018;;;;
36.68789382;-4.44949671;1.127219796;Thu May 10 16:34:58 GMT+02:00 2018;;;;
36.68812072;-4.449249691;0.743809462;Thu May 10 16:26:08 GMT+02:00 2018;;;;
36.68833546;-4.449039726;0.656457186;Thu May 10 16:24:49 GMT+02:00 2018;;;;
36.68856452;-4.449219285;1.228138566;Thu May 10 16:24:12 GMT+02:00 2018;;;;
36.68868083;-4.449525628;0.582416713;Thu May 10 16:23:55 GMT+02:00 2018;;;;
36.68876457;-4.449853893;0.966893911;Thu May 10 16:23:29 GMT+02:00 2018;;;;
36.6890228;-4.44997525;0.992387116;Thu May 10 16:23:04 GMT+02:00 2018;;;;
36.68918437;-4.450250738;1.160188437;Thu May 10 16:22:46 GMT+02:00 2018;;;;
36.68945469;-4.450212527;1.403789282;Thu May 10 16:22:23 GMT+02:00 2018;;;;
36.68970143;-4.450069376;1.143321276;Thu May 10 16:22:04 GMT+02:00 2018;;;;
36.68995469;-4.449946862;0.850764573;Thu May 10 16:21:42 GMT+02:00 2018;;;;
36.69019839;-4.449793832;1.365840077;Thu May 10 16:21:20 GMT+02:00 2018;;;;
36.69046603;-4.449738563;1.427758694;Thu May 10 16:21:00 GMT+02:00 2018;;;;
36.69070671;-4.449584724;0.98379153;Thu May 10 16:20:41 GMT+02:00 2018;;;;
36.69096859;-4.449477122;0.5656901;Thu May 10 16:20:17 GMT+02:00 2018;;;;
36.69116572;-4.449244241;1.881902099;Thu May 10 16:19:58 GMT+02:00 2018;;;;
36.69144881;-4.449302187;0.946077943;Thu May 10 16:19:37 GMT+02:00 2018;;;;
36.6914711;-4.449638213;0.961576164;Thu May 10 16:19:21 GMT+02:00 2018;;;;
36.69168455;-4.449855291;1.062834382;Thu May 10 16:19:03 GMT+02:00 2018;;;;
36.69194401;-4.449968984;1.181759834;Thu May 10 16:18:20 GMT+02:00 2018;;;;
36.69220603;-4.449818649;1.094581723;Thu May 10 16:17:58 GMT+02:00 2018;;;;
36.69246601;-4.449695463;1.329975128;Thu May 10 16:17:35 GMT+02:00 2018;;;;
36.69269415;-4.449514086;0.941780746;Thu May 10 16:17:12 GMT+02:00 2018;;;;
36.69293044;-4.449335261;1.392820477;Thu May 10 16:16:57 GMT+02:00 2018;;;;
36.69320458;-4.449276925;0.78947854;Thu May 10 16:16:36 GMT+02:00 2018;;;;
36.69348237;-4.44924851;0.573520601;Thu May 10 16:16:21 GMT+02:00 2018;;;;
36.69372073;-4.449431723;0.972670853;Thu May 10 16:15:53 GMT+02:00 2018;;;;
36.6939085;-4.449693127;0.558777094;Thu May 10 16:15:20 GMT+02:00 2018;;;;
36.69387499;-4.450028307;1.519125938;Thu May 10 16:15:07 GMT+02:00 2018;;;;
36.69413678;-4.450185495;1.486999035;Thu May 10 16:14:47 GMT+02:00 2018;;;;
36.69440952;-4.450214886;0.879336536;Thu May 10 16:14:22 GMT+02:00 2018;;;;
36.69463216;-4.450407599;1.111578822;Thu May 10 16:14:03 GMT+02:00 2018;;;;
36.69481392;-4.450680147;0.834863245;Thu May 10 16:13:45 GMT+02:00 2018;;;;
36.69505684;-4.450881923;0.846779525;Thu May 10 16:13:26 GMT+02:00 2018;;;;
36.69524139;-4.451137843;1.124034286;Thu May 10 16:12:47 GMT+02:00 2018;;;;
36.69543706;-4.450874552;1.478493571;Thu May 10 16:12:27 GMT+02:00 2018;;;;
36.69569844;-4.450752959;0.890302777;Thu May 10 16:11:55 GMT+02:00 2018;;;;
36.69597159;-4.45077712;0.721625388;Thu May 10 16:11:12 GMT+02:00 2018;;;;
36.69614493;-4.451046395;1.307507157;Thu May 10 16:10:49 GMT+02:00 2018;;;;
36.69638568;-4.451221159;0.898231208;Thu May 10 16:10:25 GMT+02:00 2018;;;;
