latitude;longitude;speed;date;;;;
36.71838167;-4.440805;4.279915333;Mon Apr 23 18:26:03 GMT+02:00 2018;;;;
36.71842333;-4.44118;4.990231991;Mon Apr 23 18:25:56 GMT+02:00 2018;;;;
36.71843667;-4.441525;4.832726955;Mon Apr 23 18:25:50 GMT+02:00 2018;;;;
36.71847667;-4.441903333;5.86731863;Mon Apr 23 18:25:45 GMT+02:00 2018;;;;
36.71849;-4.442266667;5.273843765;Mon Apr 23 18:25:40 GMT+02:00 2018;;;;
36.718505;-4.442655;5.738123417;Mon Apr 23 18:25:34 GMT+02:00 2018;;;;
36.71852833;-4.443043333;5.507012844;Mon Apr 23 18:25:28 GMT+02:00 2018;;;;
36.71857833;-4.443435;0;Mon Apr 23 18:25:08 GMT+02:00 2018;;;;
36.71864833;-4.443761667;6.601827145;Mon Apr 23 18:24:37 GMT+02:00 2018;;;;
36.71866167;-4.444175;6.421159744;Mon Apr 23 18:24:32 GMT+02:00 2018;;;;
36.71871667;-4.444571667;6.202402592;Mon Apr 23 18:24:27 GMT+02:00 2018;;;;
36.71874833;-4.444951667;6.226594925;Mon Apr 23 18:24:22 GMT+02:00 2018;;;;
36.71878667;-4.445331667;6.055191994;Mon Apr 23 18:24:17 GMT+02:00 2018;;;;
36.71882;-4.445706667;5.941953182;Mon Apr 23 18:24:12 GMT+02:00 2018;;;;
36.71882;-4.446068333;6.773744583;Mon Apr 23 18:24:07 GMT+02:00 2018;;;;
36.71882833;-4.446433333;5.696945667;Mon Apr 23 18:24:02 GMT+02:00 2018;;;;
36.71885833;-4.44679;5.366493702;Mon Apr 23 18:23:57 GMT+02:00 2018;;;;
36.71889833;-4.447168333;4.149175644;Mon Apr 23 18:23:51 GMT+02:00 2018;;;;
36.718945;-4.447531667;4.930009365;Mon Apr 23 18:23:44 GMT+02:00 2018;;;;
36.71896;-4.447895;5.547676086;Mon Apr 23 18:23:39 GMT+02:00 2018;;;;
36.71896667;-4.448251667;5.518336773;Mon Apr 23 18:23:34 GMT+02:00 2018;;;;
36.71901;-4.448596667;5.429289818;Mon Apr 23 18:23:29 GMT+02:00 2018;;;;
36.71902167;-4.448953333;3.984979391;Mon Apr 23 18:23:24 GMT+02:00 2018;;;;
36.71897333;-4.44934;4.013803959;Mon Apr 23 18:23:05 GMT+02:00 2018;;;;
36.71906833;-4.44969;4.484260082;Mon Apr 23 18:22:59 GMT+02:00 2018;;;;
36.71907333;-4.450038333;3.746148348;Mon Apr 23 18:22:53 GMT+02:00 2018;;;;
36.719115;-4.450395;4.275797367;Mon Apr 23 18:22:45 GMT+02:00 2018;;;;
36.719175;-4.450731667;3.306575537;Mon Apr 23 18:22:39 GMT+02:00 2018;;;;
36.71922;-4.451065;3.534597397;Mon Apr 23 18:22:31 GMT+02:00 2018;;;;
36.71921167;-4.451455;4.908390999;Mon Apr 23 18:22:25 GMT+02:00 2018;;;;
36.71921833;-4.451873333;4.312342644;Mon Apr 23 18:22:21 GMT+02:00 2018;;;;
36.71921333;-4.452233333;3.838283539;Mon Apr 23 18:22:15 GMT+02:00 2018;;;;
36.71921667;-4.452613333;3.465624809;Mon Apr 23 18:22:07 GMT+02:00 2018;;;;
36.71929833;-4.452948333;2.131979465;Mon Apr 23 18:21:58 GMT+02:00 2018;;;;
36.71929333;-4.453308333;3.055905819;Mon Apr 23 18:21:50 GMT+02:00 2018;;;;
36.71930167;-4.453671667;4.536246777;Mon Apr 23 18:21:41 GMT+02:00 2018;;;;
36.71922833;-4.454001667;3.690043688;Mon Apr 23 18:21:32 GMT+02:00 2018;;;;
36.71898333;-4.454171667;3.561877728;Mon Apr 23 18:21:25 GMT+02:00 2018;;;;
36.71873333;-4.454323333;1.070622206;Mon Apr 23 18:21:15 GMT+02:00 2018;;;;
36.71884;-4.454645;3.303487301;Mon Apr 23 18:20:59 GMT+02:00 2018;;;;
36.71893167;-4.454986667;2.97972703;Mon Apr 23 18:20:00 GMT+02:00 2018;;;;
36.71918833;-4.455135;2.718248129;Mon Apr 23 18:19:52 GMT+02:00 2018;;;;
36.71944667;-4.455286667;4.951627731;Mon Apr 23 18:19:43 GMT+02:00 2018;;;;
36.71947333;-4.45567;6.713521957;Mon Apr 23 18:19:37 GMT+02:00 2018;;;;
36.71951833;-4.456058333;7.100078106;Mon Apr 23 18:19:32 GMT+02:00 2018;;;;
36.71956333;-4.456445;6.235344887;Mon Apr 23 18:19:27 GMT+02:00 2018;;;;
36.71959333;-4.456826667;6.111811638;Mon Apr 23 18:19:22 GMT+02:00 2018;;;;
36.71962;-4.457178333;6.232256889;Mon Apr 23 18:19:17 GMT+02:00 2018;;;;
36.71965667;-4.457545;5.937835693;Mon Apr 23 18:19:12 GMT+02:00 2018;;;;
36.71968;-4.45795;5.020085812;Mon Apr 23 18:19:06 GMT+02:00 2018;;;;
36.71966833;-4.458318333;4.959348679;Mon Apr 23 18:19:00 GMT+02:00 2018;;;;
36.719675;-4.45867;3.240691185;Mon Apr 23 18:18:54 GMT+02:00 2018;;;;
36.71967833;-4.459015;5.168840408;Mon Apr 23 18:18:46 GMT+02:00 2018;;;;
36.71962667;-4.459348333;4.273738384;Mon Apr 23 18:18:41 GMT+02:00 2018;;;;
36.71959333;-4.459691667;4.325211048;Mon Apr 23 18:18:35 GMT+02:00 2018;;;;
36.71939667;-4.459983333;3.820268393;Mon Apr 23 18:18:28 GMT+02:00 2018;;;;
36.71918333;-4.46019;2.182422161;Mon Apr 23 18:18:20 GMT+02:00 2018;;;;
36.71890833;-4.460173333;2.527286053;Mon Apr 23 18:18:10 GMT+02:00 2018;;;;
36.71875833;-4.460458333;3.905712128;Mon Apr 23 18:18:02 GMT+02:00 2018;;;;
36.71875333;-4.460848333;3.585040331;Mon Apr 23 18:17:56 GMT+02:00 2018;;;;
36.71871167;-4.461216667;3.588643312;Mon Apr 23 18:17:47 GMT+02:00 2018;;;;
36.718565;-4.46153;5.17707634;Mon Apr 23 18:17:39 GMT+02:00 2018;;;;
36.71853333;-4.461923333;3.649380445;Mon Apr 23 18:17:32 GMT+02:00 2018;;;;
36.71851;-4.462286667;4.856404305;Mon Apr 23 18:17:24 GMT+02:00 2018;;;;
36.71845333;-4.462645;4.271679878;Mon Apr 23 18:17:18 GMT+02:00 2018;;;;
36.71838833;-4.463016667;3.94894886;Mon Apr 23 18:17:11 GMT+02:00 2018;;;;
36.718285;-4.463345;4.30256319;Mon Apr 23 18:17:04 GMT+02:00 2018;;;;
36.71819667;-4.463685;3.197454453;Mon Apr 23 18:16:56 GMT+02:00 2018;;;;
36.71816667;-4.464038333;3.178924561;Mon Apr 23 18:16:46 GMT+02:00 2018;;;;
36.71804667;-4.464358333;4.008141994;Mon Apr 23 18:16:35 GMT+02:00 2018;;;;
36.71801833;-4.464723333;3.677175522;Mon Apr 23 18:16:28 GMT+02:00 2018;;;;
36.71797333;-4.465071667;3.165026903;Mon Apr 23 18:16:20 GMT+02:00 2018;;;;
36.71813667;-4.465346667;3.885637999;Mon Apr 23 18:16:13 GMT+02:00 2018;;;;
36.71816;-4.465715;3.852181196;Mon Apr 23 18:16:06 GMT+02:00 2018;;;;
36.71810333;-4.466058333;3.697764397;Mon Apr 23 18:15:58 GMT+02:00 2018;;;;
36.71802167;-4.466431667;3.32613492;Mon Apr 23 18:15:48 GMT+02:00 2018;;;;
36.71797833;-4.466766667;4.04365778;Mon Apr 23 18:15:41 GMT+02:00 2018;;;;
36.71795333;-4.467135;4.209913254;Mon Apr 23 18:15:34 GMT+02:00 2018;;;;
36.71808167;-4.467471667;4.159470081;Mon Apr 23 18:15:26 GMT+02:00 2018;;;;
36.71800667;-4.467798333;4.048805237;Mon Apr 23 18:15:19 GMT+02:00 2018;;;;
36.71789833;-4.468123333;3.241205931;Mon Apr 23 18:15:11 GMT+02:00 2018;;;;
36.71759167;-4.468158333;3.379151344;Mon Apr 23 18:15:04 GMT+02:00 2018;;;;
36.7173;-4.468163333;4.129101753;Mon Apr 23 18:14:56 GMT+02:00 2018;;;;
36.71708;-4.468368333;5.057145596;Mon Apr 23 18:14:39 GMT+02:00 2018;;;;
36.71699;-4.468715;4.094100475;Mon Apr 23 18:14:33 GMT+02:00 2018;;;;
36.71688833;-4.46905;4.075055599;Mon Apr 23 18:14:25 GMT+02:00 2018;;;;
36.71683833;-4.469381667;3.863504887;Mon Apr 23 18:14:18 GMT+02:00 2018;;;;
36.71675667;-4.469751667;3.690558434;Mon Apr 23 18:14:10 GMT+02:00 2018;;;;
36.71669167;-4.47009;3.84548974;Mon Apr 23 18:14:01 GMT+02:00 2018;;;;
36.71666167;-4.470435;3.797620535;Mon Apr 23 18:13:54 GMT+02:00 2018;;;;
36.71671667;-4.470813333;4.116748333;Mon Apr 23 18:13:47 GMT+02:00 2018;;;;
36.716755;-4.471155;4.123439789;Mon Apr 23 18:13:40 GMT+02:00 2018;;;;
36.71665667;-4.471508333;3.965420008;Mon Apr 23 18:13:33 GMT+02:00 2018;;;;
36.71659;-4.471845;3.576804638;Mon Apr 23 18:13:26 GMT+02:00 2018;;;;
36.71659667;-4.472185;3.532538652;Mon Apr 23 18:13:18 GMT+02:00 2018;;;;
36.71656;-4.472531667;4.093585968;Mon Apr 23 18:13:09 GMT+02:00 2018;;;;
36.71651;-4.472865;2.801118374;Mon Apr 23 18:13:02 GMT+02:00 2018;;;;
36.71641833;-4.47321;4.198074341;Mon Apr 23 18:12:54 GMT+02:00 2018;;;;
36.71635167;-4.473548333;3.69622016;Mon Apr 23 18:12:46 GMT+02:00 2018;;;;
36.71626167;-4.473901667;3.33848834;Mon Apr 23 18:12:38 GMT+02:00 2018;;;;
36.71611667;-4.474188333;3.345179796;Mon Apr 23 18:12:28 GMT+02:00 2018;;;;
36.71594833;-4.474485;3.518640995;Mon Apr 23 18:12:18 GMT+02:00 2018;;;;
36.71572333;-4.47472;2.067639112;Mon Apr 23 18:12:08 GMT+02:00 2018;;;;
36.71578;-4.475051667;4.382859707;Mon Apr 23 18:11:59 GMT+02:00 2018;;;;
36.71571167;-4.475391667;4.103365421;Mon Apr 23 18:11:52 GMT+02:00 2018;;;;
36.715715;-4.475778333;4.132704735;Mon Apr 23 18:11:43 GMT+02:00 2018;;;;
36.71557167;-4.476063333;3.650409937;Mon Apr 23 18:11:36 GMT+02:00 2018;;;;
36.71543;-4.476351667;3.289589643;Mon Apr 23 18:11:31 GMT+02:00 2018;;;;
36.71521;-4.476606667;2.351765871;Mon Apr 23 18:11:26 GMT+02:00 2018;;;;
36.71511167;-4.476923333;3.607173443;Mon Apr 23 18:11:16 GMT+02:00 2018;;;;
36.71518167;-4.477258333;2.064036131;Mon Apr 23 18:11:09 GMT+02:00 2018;;;;
36.71530167;-4.478556667;0;Mon Apr 23 18:06:33 GMT+02:00 2018;;;;
36.71515167;-4.478841667;0;Mon Apr 23 18:06:03 GMT+02:00 2018;;;;
